date_key,time_of_day_key,track_key,artist_group_key
20220916,122200,bcccf91f665073f1f89ef002826bed42,9832fe5323d86e0825ed9fc0c390c4e7
20220916,121900,2796762b8d9a1147ad3f116ec3ef4904,2ccfe252b25ba508eec7ffb7a3617fcb
20220916,121500,588a5d393471967082e122a7952312eb,f553c71a5eba64a27c963183c2fc11fb
20220916,121200,020734a0698ebe1c239e402678b63b33,673dc41553f303219cb70356e3371ed3
20220916,120800,5effc00a4e9f32892901d276bc4153f3,c6a857fa6747e6741ce8f486a8636ab8
20220916,120500,6e72c81cb7cf438b579ea6324850d3b6,e410357735f0bc81244f2b353440c093
20220916,120000,3f0b8a727c3ccae432a516bbede1b02b,5367af3de0ff36f70914a707b8aa0a06
20220916,115800,fcb67552070b82dcc6263d8479e08ed3,1d19f88a0aa69bb9b0c395b2dc1d6f9c
20220915,215500,1099e000ceea3b6abcb57ac3b91bfa79,8c359ca94573d25a14f54f198780f995
20220915,215200,55ecd4f2ec2ebfe8d5b0163e4ac2a967,a0c6a105445ab41fc8117703ded1113c
20220915,214800,0a38f3385f51313a430e8374b584d787,45bdcc1468ef0cc28232c29b48211e37
20220915,214300,3f0b8a727c3ccae432a516bbede1b02b,5367af3de0ff36f70914a707b8aa0a06
20220915,214000,645d54d5f3cdc04cc783859b9de19f75,d98b9d9514e4018cc64d27b2c2fe1db3
20220915,213500,fade19e3c25c3b2123cee4c556ac6c7f,bedb7e500091ef402f0288a57e4d9f8f
20220915,213200,bd2d3adb97954a30ebf27483e32ab551,f3626d4d9a2aa9d1d19786666943aa6a
20220915,212900,5fb05a5f3051d06cd7013333c82797c5,5d37177f3fc58ad4cdaea3dbd249cdb0
20220915,212600,31279c5b2729e269bf56430c27760fc5,1eec2c67cf1b799482a5e9800a96836b
20220915,91700,bd2d3adb97954a30ebf27483e32ab551,f3626d4d9a2aa9d1d19786666943aa6a
20220915,91500,100a8fa09d15408286ce25b74555a382,a2164127dd98d1a91166d3ca2708bd50
20220915,91300,6a42730ee259c655f12061bcb437829d,ef485c0a145a2e5097e10dea55a49a35
20220915,90800,759eeb2ee744697f8c8073aace6b7fa6,9b38c8dbdc7b01384a39b9720ce5c076
20220915,90500,ad238087bbfb8677c0eff3fee6189faf,3ec566a7d21433b0f869d43c3bc0c198
20220915,90300,96f10c60d22ff13172610bd5540063e9,b5bada743b9b391adc52591989a0cc8f
20220915,83400,5fb05a5f3051d06cd7013333c82797c5,5d37177f3fc58ad4cdaea3dbd249cdb0
20220915,83100,4d1db8bec336ac05d0ceca12fe48c6d8,7559a1d9a98449c4cfcc5f46481b66c7
20220915,82800,43fa6025a001034ab2b5619a05bc6f5a,61c6135f04171369a91d9e492aa31b1d
20220915,82400,586c7b018da81374c71a4bcdd7e7bc6d,ddbe13854f4de7daac81be3cd9776ade
20220915,81900,2d75578bda241650a85d998e7f9dda21,d7e3dd80f6f0f13230cd1d13025196ea
20220915,81400,96f10c60d22ff13172610bd5540063e9,b5bada743b9b391adc52591989a0cc8f
20220915,81100,d3595789c3ff1869dd3ebe46a3089e76,5dfa913935ce35587703ad2fb11bd58f
20220915,80800,1099e000ceea3b6abcb57ac3b91bfa79,8c359ca94573d25a14f54f198780f995
20220915,80500,bd2d3adb97954a30ebf27483e32ab551,f3626d4d9a2aa9d1d19786666943aa6a
20220915,80000,fade19e3c25c3b2123cee4c556ac6c7f,7113eb77228f85a2750a644769fbae55
20220915,75600,9a3aee35568e2024232e6452aa451c63,2bbbfc164420bd2643f092158899ddef
20220915,75200,65fe83900d4f9b6302da60e2358f5ce9,65e7ab04fcc156c5ac0413df832ec4d0
20220915,74900,9f1d849948d5f1e53b3bdf207faf7554,fd350a32703704eb70999bd5760c4a61
20220915,74500,e3c69334783d2774d90b2fde8bd291c6,2cf42bf56096bc9b69700ff8c8673108
20220915,74300,3008408261bd5c3462cdd4010ee7f659,df4221ef9fbaf674db2012f124f820ca
20220915,74100,100a8fa09d15408286ce25b74555a382,a2164127dd98d1a91166d3ca2708bd50
20220915,73900,aab47c2383951e462fc5d6b0c46c6da8,a5802ced956204f461367c94fa38c1ec
20220915,73500,ee528ac3b55ecb007bd086300deb279d,6aa451b53d492a8f5a2fa1fa2855be8b
20220915,73200,bcc8fa61fb5f85130b132c7588bdbff5,64084c2482ecc747fd7831d9f45a07cc
20220915,72800,81cf6107131a3583e2b0b762cb9c2862,afc79829a0020dc5100e3ed6853848ec
20220915,72500,5be4f9e0e29760c518d5006592f60ebc,8146d3b7899a8246666526cdb0abc7c9
20220915,72300,2796762b8d9a1147ad3f116ec3ef4904,2ccfe252b25ba508eec7ffb7a3617fcb
20220915,71900,f599e2266525e4a76f464f09a7ad4849,0a87947681db60d05eedb39d49481a6f
20220915,71600,5b6c3a6a3a4732b75b1dbb6f19515709,87ed85c4dbe2610ee62774dbaf748a46
20220915,71200,9d6b951a2c1b59ea16771b479f344964,e07c5d50a780b73be97abfc044623912
20220915,70800,5be4f9e0e29760c518d5006592f60ebc,8146d3b7899a8246666526cdb0abc7c9
20220915,70600,4fa0cbf3465a45776989329db7bc1746,fb121a7bc55d665ddb384908751d7581
20220915,70200,a262d96b882ce93046cb1ee9ca90e62b,4525d4dfcb8bfe71fa1ae4062784ee07
20220914,171300,7587b1569c53386700eb4b2a07bbed99,bcf96a80956ee901a787d7c10c8380a1
20220914,170900,9baea1af56b2d221bed38f531370274a,47ae60c1d9ef030e31f4a1d2d9beda02
20220914,170600,26e547733ff9e99a191c09406c2b99fc,de476a46fecda8abd67f96bc62f198b9
20220914,170300,9a3aee35568e2024232e6452aa451c63,2bbbfc164420bd2643f092158899ddef
20220912,212700,ee528ac3b55ecb007bd086300deb279d,6aa451b53d492a8f5a2fa1fa2855be8b
20220912,212400,31279c5b2729e269bf56430c27760fc5,1eec2c67cf1b799482a5e9800a96836b
20220912,212100,bd2d3adb97954a30ebf27483e32ab551,f3626d4d9a2aa9d1d19786666943aa6a
20220912,211800,5be4f9e0e29760c518d5006592f60ebc,8146d3b7899a8246666526cdb0abc7c9
20220912,211400,1c9bd6d0b8c51f8667cfe8d5ed35a801,e85a266b9c20c07c4c68a4add9196ad7
20220912,211100,9d6b951a2c1b59ea16771b479f344964,e07c5d50a780b73be97abfc044623912
20220912,210800,ad238087bbfb8677c0eff3fee6189faf,3ec566a7d21433b0f869d43c3bc0c198
20220912,193800,2796762b8d9a1147ad3f116ec3ef4904,2ccfe252b25ba508eec7ffb7a3617fcb
20220912,193500,020734a0698ebe1c239e402678b63b33,8d1cbb9f83b37db303185e4b8a892095
20220912,193200,31279c5b2729e269bf56430c27760fc5,1eec2c67cf1b799482a5e9800a96836b
20220912,193000,fcb67552070b82dcc6263d8479e08ed3,1d19f88a0aa69bb9b0c395b2dc1d6f9c
20220912,192400,9d6b951a2c1b59ea16771b479f344964,e07c5d50a780b73be97abfc044623912
20220912,192200,5b6c3a6a3a4732b75b1dbb6f19515709,ff4f95570867c76b2b0df2b272c903d9
20220912,191900,e79501ffb56f66abbbf4e5145a04fabe,227dc251e1411f6b6fffcd1c30486f4d
20220912,191500,d3595789c3ff1869dd3ebe46a3089e76,5dfa913935ce35587703ad2fb11bd58f
20220912,191200,4d1db8bec336ac05d0ceca12fe48c6d8,7559a1d9a98449c4cfcc5f46481b66c7
20220912,190800,e1d8093df9341c2c207bd388cb6a2701,e204a738c0bed0fca7449271383bdf05
20220912,190700,6a42730ee259c655f12061bcb437829d,ef485c0a145a2e5097e10dea55a49a35
20220912,190300,645d54d5f3cdc04cc783859b9de19f75,d98b9d9514e4018cc64d27b2c2fe1db3
20220912,185800,9baea1af56b2d221bed38f531370274a,6409ea036dfce6940c5e2d5a16cd5bdc
20220912,185500,fcb365a0fe57ed5251dc9abf008b1d03,0584055986f0d3282f41abc3210fbe4d
20220912,185000,65fe83900d4f9b6302da60e2358f5ce9,65e7ab04fcc156c5ac0413df832ec4d0
20220912,184800,2d75578bda241650a85d998e7f9dda21,d7e3dd80f6f0f13230cd1d13025196ea
20220912,184500,e624e485ae749b5853585e5f40e5dc5d,d3d150bc7736ab1c67b9c44e0ff8e21d
20220912,184300,a21fde78527e7a19941878fcba16a4f4,45bb439ffe1a54f6da822209861d65b0
20220912,184100,bc23dcb45559a621c869d6eaf8248c4f,18bc963752cd1de09a71348766ffed12
20220912,183800,9af79e3375c5761e130fb63d37e932e2,98848d66186c10a7dd95dff17f4acdf6
20220912,183500,5effc00a4e9f32892901d276bc4153f3,c6a857fa6747e6741ce8f486a8636ab8
20220912,183000,bcc8fa61fb5f85130b132c7588bdbff5,64084c2482ecc747fd7831d9f45a07cc
20220912,182600,4fa0cbf3465a45776989329db7bc1746,fb121a7bc55d665ddb384908751d7581
20220912,182300,1784ae825b9e6b6b648ae20deec36b58,0de657b3a31b30062fbcc8495b843da3
20220912,182100,3008408261bd5c3462cdd4010ee7f659,df4221ef9fbaf674db2012f124f820ca
20220912,181700,0a38f3385f51313a430e8374b584d787,45bdcc1468ef0cc28232c29b48211e37
20220912,181300,1c9bd6d0b8c51f8667cfe8d5ed35a801,e85a266b9c20c07c4c68a4add9196ad7
20220912,175900,9f1d849948d5f1e53b3bdf207faf7554,fd350a32703704eb70999bd5760c4a61
20220912,175700,26e547733ff9e99a191c09406c2b99fc,de476a46fecda8abd67f96bc62f198b9
20220912,175400,30be14d0e8a89200daf8c2078cb3c9b6,3ae597b8abd36902d42ba3c6e81ba856
20220912,175100,bd2d3adb97954a30ebf27483e32ab551,f3626d4d9a2aa9d1d19786666943aa6a
20220911,124400,6e72c81cb7cf438b579ea6324850d3b6,e410357735f0bc81244f2b353440c093
20220911,124100,097d3f3505ee7c4a5dfad9071b57160e,531e10bd1d52c0272e7e0745ee159e44
20220911,123700,5fb05a5f3051d06cd7013333c82797c5,5d37177f3fc58ad4cdaea3dbd249cdb0
20220911,123500,2d75578bda241650a85d998e7f9dda21,d7e3dd80f6f0f13230cd1d13025196ea
20220911,122900,6a42730ee259c655f12061bcb437829d,ef485c0a145a2e5097e10dea55a49a35
20220911,122700,13ae976a6b4f98acb0ddad53f8671201,1e2a0ede7b582f5ac268f2afd5b3f820
20220910,12600,e1ba56ac608098539dc19442f9991af0,5aa19af88cffcb1c5b65f3c542f68ed9
20220910,12400,e1d8093df9341c2c207bd388cb6a2701,e204a738c0bed0fca7449271383bdf05
20220909,222800,71cff8b6052f16d438f2359abc7ce0ba,1df995d40262c973a10dbbbb9dc083ad
20220909,222500,5be4f9e0e29760c518d5006592f60ebc,8146d3b7899a8246666526cdb0abc7c9
20220909,222400,81cf6107131a3583e2b0b762cb9c2862,afc79829a0020dc5100e3ed6853848ec
20220909,221000,5e27f63a72c292a6029907664dd444c5,4c9114e117b71fa01b165965fe859143
20220909,220200,e79501ffb56f66abbbf4e5145a04fabe,227dc251e1411f6b6fffcd1c30486f4d
20220909,215900,4b00fbc94a189cad6856951ec8888546,c17453e7b42e882fe25f80899edbcc00
20220909,215600,2931f51a03b8637a6689c7b101ab650b,de59f89341e3af296cadfd619358f1f4
20220909,214300,9baea1af56b2d221bed38f531370274a,47ae60c1d9ef030e31f4a1d2d9beda02
20220909,212000,65fe83900d4f9b6302da60e2358f5ce9,65e7ab04fcc156c5ac0413df832ec4d0
20220909,200100,3f0b8a727c3ccae432a516bbede1b02b,5367af3de0ff36f70914a707b8aa0a06
20220909,195900,097d3f3505ee7c4a5dfad9071b57160e,531e10bd1d52c0272e7e0745ee159e44
20220909,190300,100a8fa09d15408286ce25b74555a382,a2164127dd98d1a91166d3ca2708bd50
20220909,190100,2796762b8d9a1147ad3f116ec3ef4904,2ccfe252b25ba508eec7ffb7a3617fcb
20220909,185600,9a3aee35568e2024232e6452aa451c63,2bbbfc164420bd2643f092158899ddef
20220909,180700,9089a0b6f6e0b7e84fbf6e19afa8dc44,e54ca469914bc262b958dc327fbe1253
20220909,180200,9baea1af56b2d221bed38f531370274a,6409ea036dfce6940c5e2d5a16cd5bdc
20220909,175900,a262d96b882ce93046cb1ee9ca90e62b,4525d4dfcb8bfe71fa1ae4062784ee07
20220909,174700,bcc8fa61fb5f85130b132c7588bdbff5,64084c2482ecc747fd7831d9f45a07cc
20220909,174400,5b6c3a6a3a4732b75b1dbb6f19515709,87ed85c4dbe2610ee62774dbaf748a46
20220909,174200,100a8fa09d15408286ce25b74555a382,a2164127dd98d1a91166d3ca2708bd50
20220909,174000,013d36be364a17745d594e35e2f75c9b,2d102562b6be0d5e31696a4754155a71
20220909,173700,d5b8c0214acfae31f7948f91b9a88d0a,a8f0db59a9b370c0e6b237c3908e6375
20220909,173200,65fe83900d4f9b6302da60e2358f5ce9,65e7ab04fcc156c5ac0413df832ec4d0
20220909,172900,71cff8b6052f16d438f2359abc7ce0ba,1df995d40262c973a10dbbbb9dc083ad
20220908,85100,1784ae825b9e6b6b648ae20deec36b58,0de657b3a31b30062fbcc8495b843da3
20220908,84600,bcccf91f665073f1f89ef002826bed42,9832fe5323d86e0825ed9fc0c390c4e7
20220908,84100,759eeb2ee744697f8c8073aace6b7fa6,9b38c8dbdc7b01384a39b9720ce5c076
20220908,83600,759eeb2ee744697f8c8073aace6b7fa6,9b38c8dbdc7b01384a39b9720ce5c076
20220908,83300,81cf6107131a3583e2b0b762cb9c2862,afc79829a0020dc5100e3ed6853848ec
20220908,83100,f68289013f0f0d3ebbe3ab69ebb57bc9,81fb1057a606f23e8b80beeb2ba9ca81
20220908,82600,f68289013f0f0d3ebbe3ab69ebb57bc9,81fb1057a606f23e8b80beeb2ba9ca81
20220908,82200,1c9bd6d0b8c51f8667cfe8d5ed35a801,e85a266b9c20c07c4c68a4add9196ad7
20220908,81900,1099e000ceea3b6abcb57ac3b91bfa79,8c359ca94573d25a14f54f198780f995
20220908,81600,f599e2266525e4a76f464f09a7ad4849,0a87947681db60d05eedb39d49481a6f
20220908,80800,9d6b951a2c1b59ea16771b479f344964,e07c5d50a780b73be97abfc044623912
20220908,80400,e3c69334783d2774d90b2fde8bd291c6,2cf42bf56096bc9b69700ff8c8673108
20220908,80100,f71efb986748f556b1388adbae09bc6e,b902ee92d6a174b2fda6fc9b2173cad8
20220908,75800,30be14d0e8a89200daf8c2078cb3c9b6,3ae597b8abd36902d42ba3c6e81ba856
20220908,75500,2796762b8d9a1147ad3f116ec3ef4904,2ccfe252b25ba508eec7ffb7a3617fcb
20220908,75100,e1d8093df9341c2c207bd388cb6a2701,e204a738c0bed0fca7449271383bdf05
20220908,74900,aab47c2383951e462fc5d6b0c46c6da8,a5802ced956204f461367c94fa38c1ec
20220908,74500,4b00fbc94a189cad6856951ec8888546,c17453e7b42e882fe25f80899edbcc00
20220908,74100,3f0b8a727c3ccae432a516bbede1b02b,5367af3de0ff36f70914a707b8aa0a06
20220908,73700,f71efb986748f556b1388adbae09bc6e,b902ee92d6a174b2fda6fc9b2173cad8
20220908,73300,55ecd4f2ec2ebfe8d5b0163e4ac2a967,a0c6a105445ab41fc8117703ded1113c
20220908,72900,11feefe803183ba1ef2883b1ed23463c,09f25aefdfaaf68840a58494737ec371
20220908,72500,65fe83900d4f9b6302da60e2358f5ce9,65e7ab04fcc156c5ac0413df832ec4d0
20220908,72000,9baea1af56b2d221bed38f531370274a,47ae60c1d9ef030e31f4a1d2d9beda02
20220908,71600,e1d8093df9341c2c207bd388cb6a2701,e204a738c0bed0fca7449271383bdf05
20220908,71300,71cff8b6052f16d438f2359abc7ce0ba,1df995d40262c973a10dbbbb9dc083ad
20220908,71000,5786a7e30b2e6bbe5a000822c2c31d90,f8fe538593781e212f1b3f646f62dc3c
20220908,70700,1f6eb3c6c3ab6b6e56575bcafdb3d4a5,37c2fcb0b2e2389cd056c2e7f92ca1fc
20220908,70500,13ae976a6b4f98acb0ddad53f8671201,1e2a0ede7b582f5ac268f2afd5b3f820
20220908,70000,fcb67552070b82dcc6263d8479e08ed3,1d19f88a0aa69bb9b0c395b2dc1d6f9c
20220908,65500,2e787b9032f2c33bce508e4af521a561,aab2f6c6c2ef4679444dcbf14dd28742
20220908,65300,3008408261bd5c3462cdd4010ee7f659,df4221ef9fbaf674db2012f124f820ca
20220907,212800,0a38f3385f51313a430e8374b584d787,45bdcc1468ef0cc28232c29b48211e37
20220907,212500,ad238087bbfb8677c0eff3fee6189faf,3ec566a7d21433b0f869d43c3bc0c198
20220907,212200,55ecd4f2ec2ebfe8d5b0163e4ac2a967,a0c6a105445ab41fc8117703ded1113c
20220907,211900,5fb05a5f3051d06cd7013333c82797c5,5d37177f3fc58ad4cdaea3dbd249cdb0
20220907,165800,1f6eb3c6c3ab6b6e56575bcafdb3d4a5,37c2fcb0b2e2389cd056c2e7f92ca1fc
20220907,164400,084dea26bd6fa72cabd993eeb4271277,37c2fcb0b2e2389cd056c2e7f92ca1fc
20220907,164100,1f6eb3c6c3ab6b6e56575bcafdb3d4a5,37c2fcb0b2e2389cd056c2e7f92ca1fc
20220907,83700,2e787b9032f2c33bce508e4af521a561,aab2f6c6c2ef4679444dcbf14dd28742
20220907,83200,fc6c9a50eabbea892acaf10e13ce0ce5,be05b49960df40ff2a1c9ceff6afe302
20220907,82800,0a38f3385f51313a430e8374b584d787,45bdcc1468ef0cc28232c29b48211e37
20220907,74800,9dbcda8f9bea5cd7cea4d55959c184b6,5135062d57657bab4b3d637519c213f9
20220907,74600,fcb67552070b82dcc6263d8479e08ed3,1d19f88a0aa69bb9b0c395b2dc1d6f9c
20220907,74200,a262d96b882ce93046cb1ee9ca90e62b,4525d4dfcb8bfe71fa1ae4062784ee07
20220907,74000,bc23dcb45559a621c869d6eaf8248c4f,18bc963752cd1de09a71348766ffed12
20220907,73600,35d6e464a69f55b566ed0371653e8d73,2c7d4e45931b3faf96a02ee4303985be
20220907,73200,0a38f3385f51313a430e8374b584d787,45bdcc1468ef0cc28232c29b48211e37
20220907,72900,bcccf91f665073f1f89ef002826bed42,9832fe5323d86e0825ed9fc0c390c4e7
20220907,72200,31279c5b2729e269bf56430c27760fc5,1eec2c67cf1b799482a5e9800a96836b
20220907,72000,26e547733ff9e99a191c09406c2b99fc,de476a46fecda8abd67f96bc62f198b9
20220907,71600,097d3f3505ee7c4a5dfad9071b57160e,531e10bd1d52c0272e7e0745ee159e44
20220906,222300,26e547733ff9e99a191c09406c2b99fc,de476a46fecda8abd67f96bc62f198b9
20220906,221900,35d6e464a69f55b566ed0371653e8d73,2c7d4e45931b3faf96a02ee4303985be
20220906,221600,1099e000ceea3b6abcb57ac3b91bfa79,8c359ca94573d25a14f54f198780f995
20220906,221200,2e787b9032f2c33bce508e4af521a561,aab2f6c6c2ef4679444dcbf14dd28742
20220906,221000,d43b9ea1864f36514d4ae0a86aa3d702,d4151ccebfbae55e8f7c0f68f6d18e4d
20220906,181600,fade19e3c25c3b2123cee4c556ac6c7f,bedb7e500091ef402f0288a57e4d9f8f
20220906,181300,9af79e3375c5761e130fb63d37e932e2,98848d66186c10a7dd95dff17f4acdf6
20220906,181000,9f1d849948d5f1e53b3bdf207faf7554,fd350a32703704eb70999bd5760c4a61
20220906,175900,65fe83900d4f9b6302da60e2358f5ce9,65e7ab04fcc156c5ac0413df832ec4d0
20220906,175500,f68289013f0f0d3ebbe3ab69ebb57bc9,81fb1057a606f23e8b80beeb2ba9ca81
20220906,175200,ee528ac3b55ecb007bd086300deb279d,6aa451b53d492a8f5a2fa1fa2855be8b
20220906,174900,bd2d3adb97954a30ebf27483e32ab551,f3626d4d9a2aa9d1d19786666943aa6a
20220906,174400,7a8cffbc1c0abf3d5921aa4281d194ec,9cbb79e65868a240f3c751a3decdb2a9
20220906,174100,e624e485ae749b5853585e5f40e5dc5d,d3d150bc7736ab1c67b9c44e0ff8e21d
20220906,173800,d5b8c0214acfae31f7948f91b9a88d0a,a8f0db59a9b370c0e6b237c3908e6375
20220906,173400,5e27f63a72c292a6029907664dd444c5,4c9114e117b71fa01b165965fe859143
20220906,173100,9a3aee35568e2024232e6452aa451c63,2bbbfc164420bd2643f092158899ddef
20220906,172800,13ae976a6b4f98acb0ddad53f8671201,1e2a0ede7b582f5ac268f2afd5b3f820
20220906,172300,f599e2266525e4a76f464f09a7ad4849,0a87947681db60d05eedb39d49481a6f
20220906,172000,b90579b3596b873ab8249baf3af7f120,0c87191cd623f685c1ca6f0805ee2997
20220906,171700,6a42730ee259c655f12061bcb437829d,ef485c0a145a2e5097e10dea55a49a35
20220906,171400,6e72c81cb7cf438b579ea6324850d3b6,e410357735f0bc81244f2b353440c093
20220906,171100,31da8f98e9ab829ba6b2817f7dfdfdb7,65e7ab04fcc156c5ac0413df832ec4d0
20220906,170800,bcc8fa61fb5f85130b132c7588bdbff5,64084c2482ecc747fd7831d9f45a07cc
20220906,170400,9dbcda8f9bea5cd7cea4d55959c184b6,5135062d57657bab4b3d637519c213f9
20220906,165700,42559c321688a2e2d22fa9e90cc414f6,7ae068e144aab71b5c9f9b0a517ade9f
20220906,165400,8d7aae4b0a275ba7398b3eb0ae520407,b008dae75f900f1ae77c393ce09443d6
20220906,165000,43fa6025a001034ab2b5619a05bc6f5a,61c6135f04171369a91d9e492aa31b1d
20220906,95100,086d2fd7719e3f56b8dcf8ac95475e62,6cd5a04f8b4031c9aacdec37136d7885
20220905,205200,55ecd4f2ec2ebfe8d5b0163e4ac2a967,a0c6a105445ab41fc8117703ded1113c
20220905,204800,f71fd5d85aaa77a1888caecb89d966dd,21132f2c6e8fbc139ee6ca60aba5d2b8
20220905,204400,e3c69334783d2774d90b2fde8bd291c6,2cf42bf56096bc9b69700ff8c8673108
20220905,173600,ad238087bbfb8677c0eff3fee6189faf,3ec566a7d21433b0f869d43c3bc0c198
20220905,173100,bc23dcb45559a621c869d6eaf8248c4f,18bc963752cd1de09a71348766ffed12
20220905,172700,ee528ac3b55ecb007bd086300deb279d,6aa451b53d492a8f5a2fa1fa2855be8b
20220905,171300,d43b9ea1864f36514d4ae0a86aa3d702,d4151ccebfbae55e8f7c0f68f6d18e4d
20220905,170800,9f9b2cc815388d1e24839fd03b496f25,647be0e1f877b120efa01b45ade8e372
20220905,170500,1784ae825b9e6b6b648ae20deec36b58,0de657b3a31b30062fbcc8495b843da3
20220904,212800,7587b1569c53386700eb4b2a07bbed99,bcf96a80956ee901a787d7c10c8380a1
20220904,212500,645d54d5f3cdc04cc783859b9de19f75,d98b9d9514e4018cc64d27b2c2fe1db3
20220904,212200,d5b8c0214acfae31f7948f91b9a88d0a,a8f0db59a9b370c0e6b237c3908e6375
20220904,211900,bc23dcb45559a621c869d6eaf8248c4f,18bc963752cd1de09a71348766ffed12
20220904,211500,9a3aee35568e2024232e6452aa451c63,2bbbfc164420bd2643f092158899ddef
20220904,192400,9f9b2cc815388d1e24839fd03b496f25,647be0e1f877b120efa01b45ade8e372
20220904,190300,e79501ffb56f66abbbf4e5145a04fabe,227dc251e1411f6b6fffcd1c30486f4d
20220903,231900,0a38f3385f51313a430e8374b584d787,45bdcc1468ef0cc28232c29b48211e37
20220903,231700,11feefe803183ba1ef2883b1ed23463c,09f25aefdfaaf68840a58494737ec371
20220903,231400,7f6a10c663a7c8c0420acd68bdc1b690,07178614884bc31e67ba8c7788b307af
20220903,231000,f68289013f0f0d3ebbe3ab69ebb57bc9,81fb1057a606f23e8b80beeb2ba9ca81
20220903,230600,3f0b8a727c3ccae432a516bbede1b02b,5367af3de0ff36f70914a707b8aa0a06
20220903,214400,6e66584fb4e1076d58faf87f2ed0faec,00e161356dd6e9c27f9fd23367f121a0
20220903,214100,fcb67552070b82dcc6263d8479e08ed3,1d19f88a0aa69bb9b0c395b2dc1d6f9c
20220902,232100,ad238087bbfb8677c0eff3fee6189faf,3ec566a7d21433b0f869d43c3bc0c198
20220902,231800,b02c87a207e611e2a7ad38a1ab52ee09,cf43f10b09902f2ebbda588a0165ef71
20220902,231500,d3595789c3ff1869dd3ebe46a3089e76,5dfa913935ce35587703ad2fb11bd58f
20220902,231100,0ea5d933a6e4c5da5d1626b86f17eec4,9ed941424de6039769a870266f81ea59
20220902,230900,3f0b8a727c3ccae432a516bbede1b02b,5367af3de0ff36f70914a707b8aa0a06
20220902,190400,31ded1558a72e0470e7fd5bafdb2d3e0,7ca28c67b72617f0992a8be7eb6a489f
20220902,185200,3f0b8a727c3ccae432a516bbede1b02b,5367af3de0ff36f70914a707b8aa0a06
20220902,113600,9a3aee35568e2024232e6452aa451c63,2bbbfc164420bd2643f092158899ddef
20220902,111800,1c9bd6d0b8c51f8667cfe8d5ed35a801,e85a266b9c20c07c4c68a4add9196ad7
20220902,111600,4d1db8bec336ac05d0ceca12fe48c6d8,7559a1d9a98449c4cfcc5f46481b66c7
20220902,111200,e3c69334783d2774d90b2fde8bd291c6,2cf42bf56096bc9b69700ff8c8673108
20220902,110400,bcccf91f665073f1f89ef002826bed42,9832fe5323d86e0825ed9fc0c390c4e7
20220902,104900,fcb67552070b82dcc6263d8479e08ed3,1d19f88a0aa69bb9b0c395b2dc1d6f9c
20220902,104600,41d11046dc412b60c5c4cf2f1164aeb8,51898a7c9ebaa7a323f0e65ba0cd4e2d
20220902,104300,5fb05a5f3051d06cd7013333c82797c5,5d37177f3fc58ad4cdaea3dbd249cdb0
20220901,231600,fcb67552070b82dcc6263d8479e08ed3,1d19f88a0aa69bb9b0c395b2dc1d6f9c
20220901,231300,ad238087bbfb8677c0eff3fee6189faf,3ec566a7d21433b0f869d43c3bc0c198
20220901,230900,ee528ac3b55ecb007bd086300deb279d,6aa451b53d492a8f5a2fa1fa2855be8b
20220901,230600,6a42730ee259c655f12061bcb437829d,ef485c0a145a2e5097e10dea55a49a35
20220901,230200,e1ba56ac608098539dc19442f9991af0,5aa19af88cffcb1c5b65f3c542f68ed9
20220901,225900,7f6a10c663a7c8c0420acd68bdc1b690,07178614884bc31e67ba8c7788b307af
20220901,225500,6e66584fb4e1076d58faf87f2ed0faec,00e161356dd6e9c27f9fd23367f121a0
20220901,225300,26e547733ff9e99a191c09406c2b99fc,de476a46fecda8abd67f96bc62f198b9
20220901,225000,9d6b951a2c1b59ea16771b479f344964,e07c5d50a780b73be97abfc044623912
20220901,224800,5786a7e30b2e6bbe5a000822c2c31d90,f8fe538593781e212f1b3f646f62dc3c
20220901,224400,11feefe803183ba1ef2883b1ed23463c,09f25aefdfaaf68840a58494737ec371
20220901,224200,31da8f98e9ab829ba6b2817f7dfdfdb7,65e7ab04fcc156c5ac0413df832ec4d0
20220901,223400,4d1db8bec336ac05d0ceca12fe48c6d8,7559a1d9a98449c4cfcc5f46481b66c7
20220901,191100,9f9b2cc815388d1e24839fd03b496f25,647be0e1f877b120efa01b45ade8e372
20220901,190800,9f1d849948d5f1e53b3bdf207faf7554,fd350a32703704eb70999bd5760c4a61
20220901,190400,6e66584fb4e1076d58faf87f2ed0faec,00e161356dd6e9c27f9fd23367f121a0
20220901,190200,2796762b8d9a1147ad3f116ec3ef4904,2ccfe252b25ba508eec7ffb7a3617fcb
20220901,185800,f68289013f0f0d3ebbe3ab69ebb57bc9,81fb1057a606f23e8b80beeb2ba9ca81
20220901,185500,9089a0b6f6e0b7e84fbf6e19afa8dc44,e54ca469914bc262b958dc327fbe1253
20220901,185200,e3c69334783d2774d90b2fde8bd291c6,2cf42bf56096bc9b69700ff8c8673108
20220901,184800,ee528ac3b55ecb007bd086300deb279d,6aa451b53d492a8f5a2fa1fa2855be8b
20220901,184500,31da8f98e9ab829ba6b2817f7dfdfdb7,65e7ab04fcc156c5ac0413df832ec4d0
20220901,183500,71cff8b6052f16d438f2359abc7ce0ba,1df995d40262c973a10dbbbb9dc083ad
20220901,183200,41d11046dc412b60c5c4cf2f1164aeb8,51898a7c9ebaa7a323f0e65ba0cd4e2d
20220901,182700,9baea1af56b2d221bed38f531370274a,47ae60c1d9ef030e31f4a1d2d9beda02
